merchant_id,transaction_date,amount,customer_id
M000007,2024-10-31 18:30:27.366948,671.9046071915322,C799
M000007,2024-11-19 18:30:27.366948,1017.7844101696319,C77
M000007,2024-10-27 18:30:27.366948,776.0838424872476,C720
M000007,2024-11-06 18:30:27.366948,1299.2458834280187,C436
M000007,2024-10-30 18:30:27.366948,1092.5094405595978,C160
M000007,2024-11-01 18:30:27.366948,796.3578906456174,C767
M000007,2024-11-21 18:30:27.366948,1136.890099211691,C137
M000007,2024-11-11 18:30:27.366948,1550.6585279532196,C717
M000007,2024-11-21 18:30:27.366948,1032.4813409309338,C791
M000007,2024-11-22 18:30:27.366948,1077.3942314572184,C262
M000007,2024-11-13 18:30:27.366948,1507.601705118992,C614
M000007,2024-11-16 18:30:27.366948,996.5770649134454,C855
M000007,2024-10-25 18:30:27.366948,1395.3112163467013,C816
M000007,2024-11-09 18:30:27.366948,856.4917121855201,C19
M000007,2024-11-19 18:30:27.366948,920.9974667217608,C396
M000007,2024-11-16 18:30:27.366948,624.2112546194944,C836
M000007,2024-11-09 18:30:27.366948,884.4904615004068,C402
M000007,2024-11-09 18:30:27.366948,787.1762141068208,C725
M000007,2024-11-01 18:30:27.366948,747.5487914700119,C100
M000007,2024-11-21 18:30:27.366948,1525.8308819094204,C412
M000007,2024-11-14 18:30:27.366948,864.3259786916668,C168
M000007,2024-10-25 18:30:27.366948,963.9047631503266,C374
M000007,2024-10-30 18:30:27.366948,1085.187178877044,C627
M000007,2024-11-05 18:30:27.366948,848.252804291094,C998
M000007,2024-11-11 18:30:27.366948,1406.9808970359816,C973
M000007,2024-10-26 18:30:27.366948,858.7968231817304,C28
M000007,2024-11-04 18:30:27.366948,1213.3822226437708,C536
M000007,2024-11-04 18:30:27.366948,1290.1485371494284,C797
M000007,2024-11-17 18:30:27.366948,1282.063653694016,C235
M000007,2024-11-19 18:30:27.366948,898.8835220157205,C924
M000007,2024-11-11 18:30:27.366948,1215.5045262383783,C557
M000007,2024-11-07 18:30:27.366948,945.8432086859834,C410
M000007,2024-10-24 18:30:27.366948,809.3549723325336,C406
M000007,2024-11-21 18:30:27.366948,1674.8790357133612,C700
M000007,2024-11-08 18:30:27.366948,1166.6115530514637,C996
M000007,2024-10-31 18:30:27.366948,809.715824383428,C4
M000007,2024-11-02 18:30:27.366948,534.3492657669567,C568
M000007,2024-10-29 18:30:27.366948,1224.392683235727,C268
M000007,2024-11-22 18:30:27.366948,734.1502297496307,C669
M000007,2024-11-01 18:30:27.366948,871.4704738776807,C648
M000007,2024-10-27 18:30:27.366948,1262.0419266499653,C418
M000007,2024-11-20 18:30:27.366948,1485.7080017055669,C140
M000007,2024-11-08 18:30:27.366948,1229.7750566158838,C772
M000007,2024-10-24 18:30:27.366948,1037.975489463999,C749
M000007,2024-10-28 18:30:27.366948,1828.6092298725212,C366
M000007,2024-10-29 18:30:27.366948,319.69821978721495,C646
M000007,2024-10-31 18:30:27.366948,1176.2472181463434,C788
M000007,2024-10-28 18:30:27.366948,989.5763761048196,C779
M000007,2024-11-22 18:30:27.366948,1428.040600828124,C935
M000007,2024-11-11 18:30:27.366948,784.4741044657876,C219
M000007,2024-10-30 18:30:27.366948,703.6093391515963,C266
M000007,2024-11-11 18:30:27.366948,842.1551218856285,C609
M000007,2024-11-15 18:30:27.366948,1214.52203466394,C127
M000007,2024-11-05 18:30:27.366948,1440.4547485237752,C698
M000007,2024-10-26 18:30:27.366948,844.3355309009654,C805
M000007,2024-10-29 18:30:27.366948,1106.9509180744933,C942
M000007,2024-11-22 18:30:27.366948,789.4491024781483,C646
M000007,2024-10-29 18:30:27.366948,1760.179933293104,C322
M000007,2024-10-27 18:30:27.366948,1069.3563543641108,C63
M000007,2024-11-22 18:30:27.366948,1079.8487861989397,C745
M000007,2024-10-24 18:30:27.366948,1021.8819345959238,C832
M000007,2024-11-18 18:30:27.366948,1666.6604921871194,C722
M000007,2024-10-28 18:30:27.366948,816.3657081976253,C544
M000007,2024-11-07 18:30:27.366948,1109.6056495179214,C450
M000007,2024-11-02 18:30:27.366948,1359.9951579041065,C985
M000007,2024-11-22 18:30:27.366948,1388.9340472832416,C750
M000007,2024-11-23 18:30:27.366948,1039.3421036514937,C672
M000007,2024-11-23 18:30:27.366948,212.25333184305725,C956
M000007,2024-11-18 18:30:27.366948,676.751713131873,C526
M000007,2024-11-14 18:30:27.366948,835.7558758473976,C737
M000007,2024-10-31 18:30:27.366948,1064.6629361895782,C128
M000007,2024-11-08 18:30:27.366948,742.347624123784,C196
M000007,2024-11-23 18:30:27.366948,1141.0881527901374,C434
M000007,2024-11-12 18:30:27.366948,1191.572827902177,C962
M000007,2024-11-20 18:30:27.366948,1463.185303656004,C356
M000007,2024-11-10 18:30:27.366948,863.8622391898473,C486
M000008,2024-10-29 18:30:27.368169,823.1633412232678,C498
M000008,2024-10-27 18:30:27.368169,1070.085339132147,C42
M000008,2024-11-22 18:30:27.368169,564.7521438901575,C174
M000008,2024-11-15 18:30:27.368169,1148.6547174586044,C607
M000008,2024-10-25 18:30:27.368169,772.6626103349212,C329
M000008,2024-11-16 18:30:27.368169,1251.6792476351625,C196
M000008,2024-10-31 18:30:27.368169,733.1341498978798,C987
M000008,2024-11-22 18:30:27.368169,1373.2677771691747,C97
M000008,2024-11-07 18:30:27.368169,1338.2547196398473,C817
M000008,2024-11-07 18:30:27.368169,650.2764661336872,C876
M000008,2024-10-27 18:30:27.368169,1138.7825274881254,C82
M000008,2024-11-02 18:30:27.368169,1165.6502834989096,C674
M000008,2024-11-16 18:30:27.368169,1223.5646299998689,C320
M000008,2024-11-09 18:30:27.368169,919.7864953064229,C291
M000008,2024-11-13 18:30:27.368169,1308.5366131274131,C538
M000008,2024-10-27 18:30:27.368169,1068.462596245544,C711
M000008,2024-11-03 18:30:27.368169,1500.195473899893,C183
M000008,2024-10-25 18:30:27.368169,1543.535275422635,C631
M000008,2024-11-05 18:30:27.368169,1059.577207803742,C556
M000008,2024-11-12 18:30:27.368169,1269.9247294331824,C607
M000008,2024-11-10 18:30:27.368169,1169.0537001162763,C494
M000008,2024-11-02 18:30:27.368169,733.5452702745563,C234
M000008,2024-11-15 18:30:27.368169,1167.5761462859227,C553
M000008,2024-11-03 18:30:27.368169,1068.5567701539183,C163
M000008,2024-11-22 18:30:27.368169,568.7056672068252,C39
M000008,2024-11-10 18:30:27.368169,408.91476543880367,C409
M000008,2024-11-02 18:30:27.368169,1396.1647731613484,C333
M000008,2024-11-22 18:30:27.368169,734.9485429549201,C805
M000008,2024-11-23 18:30:27.368169,557.0949243539598,C983
M000008,2024-11-11 18:30:27.368169,511.32742550087363,C566
M000008,2024-10-28 18:30:27.368169,919.5977178232598,C168
M000008,2024-11-03 18:30:27.368169,1090.692669736604,C96
M000008,2024-11-09 18:30:27.368169,994.8592923626898,C887
M000008,2024-11-10 18:30:27.368169,1290.505297062861,C495
M000008,2024-11-12 18:30:27.368169,646.4775221351073,C456
M000008,2024-11-01 18:30:27.368169,773.189402471696,C428
M000008,2024-10-24 18:30:27.368169,852.7164736071502,C944
M000008,2024-11-01 18:30:27.368169,1027.613689651081,C783
M000008,2024-10-31 18:30:27.368169,988.0494070095662,C506
M000008,2024-11-03 18:30:27.368169,1003.9707859494598,C443
M000008,2024-11-21 18:30:27.368169,944.4540610885186,C36
M000008,2024-10-29 18:30:27.368169,1295.3678428510152,C202
M000008,2024-11-02 18:30:27.368169,1055.9242545179266,C176
M000008,2024-11-21 18:30:27.368169,1200.1712953569636,C813
M000008,2024-10-29 18:30:27.368169,1313.944167359249,C694
M000008,2024-11-15 18:30:27.368169,1200.7743243275713,C369
M000008,2024-11-08 18:30:27.368169,1091.4552087698532,C206
M000008,2024-10-27 18:30:27.368169,1020.4844335663886,C449
M000008,2024-11-10 18:30:27.368169,984.3613121851222,C402
M000008,2024-11-15 18:30:27.368169,1430.1120760607832,C681
M000008,2024-10-28 18:30:27.368169,956.0702737241314,C455
M000008,2024-11-07 18:30:27.368169,277.4627527649003,C628
M000008,2024-11-21 18:30:27.368169,366.97270963096025,C600
M000008,2024-11-01 18:30:27.368169,744.9594066630368,C341
M000008,2024-11-19 18:30:27.368169,903.532987900049,C50
M000008,2024-11-18 18:30:27.368169,583.8776200864638,C887
M000008,2024-11-20 18:30:27.368169,866.7977527930376,C193
M000008,2024-11-17 18:30:27.368169,941.326043719191,C265
M000008,2024-11-04 18:30:27.368169,1011.8422462388335,C582
M000008,2024-11-23 18:30:27.368169,1509.0529344859679,C62
M000008,2024-10-31 18:30:27.368169,1025.3676403579611,C559
M000008,2024-10-25 18:30:27.368169,935.4019980379129,C89
M000008,2024-11-16 18:30:27.368169,1044.7590118470637,C685
M000008,2024-11-12 18:30:27.368169,805.7737680898518,C339
M000008,2024-11-18 18:30:27.368169,529.1904036482529,C676
M000008,2024-10-25 18:30:27.368169,1235.645656464467,C108
M000008,2024-11-21 18:30:27.368169,659.763960800773,C695
M000008,2024-10-24 18:30:27.368169,944.0129919128947,C603
M000008,2024-11-20 18:30:27.368169,715.6085036303482,C553
M000008,2024-11-08 18:30:27.368169,1325.4132161775078,C258
M000008,2024-10-26 18:30:27.368169,1048.8672074617234,C906
M000008,2024-11-07 18:30:27.368169,1016.7519870074249,C668
M000008,2024-10-24 18:30:27.368169,875.243595239328,C882
M000008,2024-11-05 18:30:27.368169,1137.9648436898215,C443
M000008,2024-11-15 18:30:27.368169,999.7753537427756,C995
M000008,2024-11-17 18:30:27.368169,1078.4242089924815,C731
M000008,2024-11-02 18:30:27.368169,929.7812179133099,C966
M000008,2024-10-24 18:30:27.368169,1221.9977785329268,C827
M000008,2024-11-09 18:30:27.368169,837.2207722873172,C46
M000008,2024-11-12 18:30:27.368169,659.7385123530523,C547
M000008,2024-11-22 18:30:27.368169,1183.5250962383434,C430
M000008,2024-11-16 18:30:27.368169,1060.9535140880337,C952
M000008,2024-11-03 18:30:27.368169,1226.5871149218085,C185
M000008,2024-11-04 18:30:27.368169,838.718011407778,C741
M000008,2024-11-14 18:30:27.368169,1360.4088651681186,C833
M000008,2024-11-22 18:30:27.368169,1467.7015550585925,C407
M000008,2024-11-08 18:30:27.368169,1000.4325715605615,C129
M000008,2024-11-12 18:30:27.368169,357.3797390930846,C618
M000008,2024-11-21 18:30:27.368169,1167.0075661054866,C560
M000008,2024-11-06 18:30:27.368169,658.003626507111,C61
M000008,2024-11-22 18:30:27.368169,1192.1736791096737,C844
M000008,2024-10-24 18:30:27.368169,1160.1562157244957,C960
M000008,2024-11-21 18:30:27.368169,1128.7492199239787,C22
M000008,2024-11-06 18:30:27.368169,906.6953131467242,C636
M000008,2024-11-14 18:30:27.368169,1317.3282839135509,C535
M000008,2024-11-16 18:30:27.368169,782.7406579575348,C652
M000008,2024-11-10 18:30:27.368169,915.0523815280488,C43
M000008,2024-11-07 18:30:27.368169,1353.53597903803,C397
M000008,2024-11-14 18:30:27.368169,1071.0206781024272,C479
M000008,2024-11-02 18:30:27.368169,506.34714563103205,C163
M000008,2024-11-06 18:30:27.368169,1270.6182635943069,C569
M000008,2024-11-15 18:30:27.368169,1180.084759737681,C520
M000008,2024-10-28 18:30:27.368169,1244.7309697708256,C692
M000008,2024-11-10 18:30:27.368169,627.5785398857836,C293
M000008,2024-11-15 18:30:27.368169,497.80764652974347,C147
M000008,2024-11-04 18:30:27.368169,1459.1968980015283,C216
M000008,2024-11-06 18:30:27.368169,910.947745055251,C737
M000008,2024-11-17 18:30:27.368169,1411.3493256949541,C183
M000008,2024-11-19 18:30:27.368169,1019.4775334596842,C511
M000008,2024-11-23 18:30:27.368169,840.5753801350478,C691
M000008,2024-10-26 18:30:27.368169,961.3158142705416,C760
M000008,2024-11-17 18:30:27.368169,944.4923638825958,C15
M000008,2024-11-15 18:30:27.368169,1342.364901377865,C447
M000008,2024-11-05 18:30:27.368169,1348.698136622835,C55
M000008,2024-11-20 18:30:27.368169,990.1657586714485,C308
M000008,2024-11-23 18:30:27.368169,501.33917194864597,C571
M000008,2024-10-24 18:30:27.368169,1052.979043198978,C543
M000008,2024-11-03 18:30:27.368169,785.4127895027445,C976
M000008,2024-11-15 18:30:27.368169,1131.8109349816912,C879
M000008,2024-11-12 18:30:27.368169,1108.7552032228268,C156
M000008,2024-11-18 18:30:27.368169,1218.5862825319437,C928
M000008,2024-11-19 18:30:27.368169,878.4229893472282,C260
M000008,2024-11-12 18:30:27.368169,1334.3003760038619,C204
M000008,2024-11-18 18:30:27.368169,363.5103567660668,C27
M000008,2024-10-28 18:30:27.368169,744.6802783253678,C95
M000008,2024-11-10 18:30:27.368169,1311.4219260038894,C456
M000008,2024-11-23 18:30:27.368169,594.1803386982361,C903
M000008,2024-10-24 18:30:27.368169,1011.8833184018453,C89
M000008,2024-11-01 18:30:27.368169,1543.3270530763205,C273
M000008,2024-11-12 18:30:27.368169,1298.3007553431135,C376
M000008,2024-10-24 18:30:27.368169,515.5529168603059,C796
M000008,2024-11-11 18:30:27.368169,884.1316599952364,C532
M000008,2024-11-04 18:30:27.368169,1169.8460454874653,C134
M000008,2024-11-02 18:30:27.368169,977.9335357362556,C588
M000008,2024-11-10 18:30:27.368169,393.46617519786287,C194
M000008,2024-11-01 18:30:27.368169,944.725670257553,C685
M000008,2024-11-07 18:30:27.368169,647.0280097521957,C211
M000008,2024-11-09 18:30:27.368169,605.8093239095367,C8
M000008,2024-11-05 18:30:27.368169,739.0308138455691,C338
M000008,2024-10-26 18:30:27.368169,887.1743773930086,C185
M000008,2024-11-03 18:30:27.368169,1183.3272964680875,C75
M000008,2024-10-24 18:30:27.368169,978.4992775576642,C507
M000008,2024-10-30 18:30:27.368169,675.5942789244191,C288
M000008,2024-11-21 18:30:27.368169,1054.47020522733,C861
M000008,2024-10-26 18:30:27.368169,981.4776686026336,C961
M000008,2024-11-17 18:30:27.368169,1460.0400041928417,C721
M000008,2024-11-03 18:30:27.368169,932.3749580799399,C379
M000008,2024-11-16 18:30:27.368169,858.6951156121496,C929
M000008,2024-10-24 18:30:27.368169,788.0983308078821,C949
M000008,2024-10-28 18:30:27.368169,275.82857450018525,C375
M000008,2024-11-05 18:30:27.368169,1647.840640975006,C805
M000008,2024-10-25 18:30:27.368169,753.8406271780585,C558
M000008,2024-11-11 18:30:27.368169,463.7771801957632,C890
M000008,2024-11-10 18:30:27.368169,327.5081263367605,C374
M000008,2024-10-28 18:30:27.368169,1770.418948045913,C960
M000008,2024-11-17 18:30:27.368169,1036.5907338047973,C545
M000008,2024-11-05 18:30:27.368169,1127.8699808785884,C440
M000008,2024-11-11 18:30:27.368169,820.8332556069768,C653
M000008,2024-11-05 18:30:27.368169,1388.6938717807952,C60
M000008,2024-11-21 18:30:27.368169,689.80042473619,C219
M000008,2024-11-05 18:30:27.368169,914.8050790169814,C346
M000008,2024-11-05 18:30:27.368169,590.562515162399,C46
M000008,2024-11-05 18:30:27.368169,1108.5584674100369,C587
M000008,2024-11-03 18:30:27.368169,1363.9793133973808,C160
M000008,2024-11-05 18:30:27.368169,880.6520078876497,C641
M000008,2024-11-20 18:30:27.368169,1184.4164431197682,C334
M000008,2024-11-23 18:30:27.368169,945.423131753632,C213
M000008,2024-10-26 18:30:27.368169,659.7563702797152,C775
M000008,2024-11-16 18:30:27.368169,1340.7043440150353,C71
M000008,2024-11-16 18:30:27.368169,883.5618855304208,C164
M000008,2024-11-02 18:30:27.368169,1271.9106385246089,C205
M000008,2024-10-31 18:30:27.368169,827.0410063685331,C696
M000008,2024-11-21 18:30:27.368169,1520.2701848550264,C582
M000008,2024-11-09 18:30:27.368169,1752.0443693640923,C668
M000008,2024-10-26 18:30:27.368169,630.5482710180013,C993
M000008,2024-10-28 18:30:27.368169,958.0579623398431,C708
M000008,2024-10-30 18:30:27.368169,1288.4245801115494,C305
M000008,2024-11-11 18:30:27.368169,705.9830138090406,C128
M000008,2024-11-04 18:30:27.368169,921.1263377485566,C717
M000008,2024-11-12 18:30:27.368169,1379.0875418750772,C495
M000008,2024-11-22 18:30:27.368169,1444.5610856644278,C123
M000008,2024-11-15 18:30:27.368169,715.5690303738429,C686
M000008,2024-11-02 18:30:27.368169,792.031271985208,C738
M000008,2024-10-25 18:30:27.368169,645.2541616179662,C781
M000008,2024-11-01 18:30:27.368169,418.9171345698214,C450
M000008,2024-11-02 18:30:27.368169,782.8339013803493,C686
M000008,2024-10-29 18:30:27.368169,1059.269240912224,C444
M000008,2024-10-28 18:30:27.368169,1085.6087749230728,C127
M000008,2024-11-22 18:30:27.368169,969.2818425329252,C241
M000008,2024-10-29 18:30:27.368169,1189.562867159118,C803
M000008,2024-11-03 18:30:27.368169,1082.949741155515,C210
M000008,2024-11-02 18:30:27.368169,1082.581471719431,C147
M000008,2024-10-24 18:30:27.368169,578.6288511921642,C435
M000008,2024-11-13 18:30:27.368169,987.0794240488801,C460
M000008,2024-11-23 18:30:27.368169,764.406598988129,C473
M000008,2024-10-31 18:30:27.368169,842.8398425707882,C268
M000008,2024-11-19 18:30:27.368169,1235.3896534543646,C981
M000008,2024-11-03 18:30:27.368169,779.7834618097058,C573
M000009,2024-11-09 18:30:27.368957,666.4782203494171,C837
M000009,2024-11-13 18:30:27.368957,827.2445831444579,C522
M000009,2024-11-03 18:30:27.368957,1006.1148279749228,C544
M000009,2024-11-15 18:30:27.368957,882.8132939374391,C373
M000009,2024-11-20 18:30:27.368957,798.3009598902609,C760
M000009,2024-11-08 18:30:27.368957,1183.7113496937775,C834
M000009,2024-11-16 18:30:27.368957,1073.9050093459111,C728
M000009,2024-11-05 18:30:27.368957,1444.5884598067717,C352
M000009,2024-10-30 18:30:27.368957,1217.4736981032772,C931
M000009,2024-11-04 18:30:27.368957,524.9737018913404,C577
M000009,2024-10-29 18:30:27.368957,1654.7329052240948,C665
M000009,2024-11-19 18:30:27.368957,992.9993932942936,C746
M000009,2024-11-06 18:30:27.368957,1034.0126956750728,C960
M000009,2024-11-10 18:30:27.368957,711.1368201034627,C142
M000009,2024-10-28 18:30:27.368957,902.0193700967681,C878
M000009,2024-11-18 18:30:27.368957,1568.2084037913337,C218
M000009,2024-10-28 18:30:27.368957,955.6855983531183,C429
M000009,2024-11-14 18:30:27.368957,1636.8866303353793,C732
M000009,2024-10-30 18:30:27.368957,1589.7191251301658,C565
M000009,2024-11-10 18:30:27.368957,907.148918749171,C920
M000009,2024-11-05 18:30:27.368957,1659.6725105596042,C428
M000009,2024-11-22 18:30:27.368957,1456.1561579462941,C54
M000009,2024-11-18 18:30:27.368957,1449.8506217441095,C649
M000009,2024-11-04 18:30:27.368957,572.4500767035485,C780
M000009,2024-11-07 18:30:27.368957,1375.0178147453566,C662
M000009,2024-11-03 18:30:27.368957,813.5789077724513,C343
M000009,2024-11-23 18:30:27.368957,1142.5880169653879,C764
M000009,2024-11-16 18:30:27.368957,776.7511059594374,C405
M000009,2024-11-17 18:30:27.368957,1168.7888665155408,C864
M000009,2024-11-07 18:30:27.368957,1344.7223369565029,C61
M000009,2024-10-28 18:30:27.368957,1318.2014887804598,C893
M000009,2024-10-25 18:30:27.368957,872.5282436156696,C978
M000009,2024-10-30 18:30:27.368957,788.8945388050033,C558
M000009,2024-10-24 18:30:27.368957,1198.9806147547488,C724
M000009,2024-11-14 18:30:27.368957,818.5817181751179,C208
M000009,2024-11-06 18:30:27.368957,966.8725355964759,C269
M000009,2024-10-31 18:30:27.368957,665.4556432708437,C48
M000009,2024-11-15 18:30:27.368957,675.2726494998612,C585
M000009,2024-11-02 18:30:27.368957,888.6732553091476,C615
M000009,2024-11-11 18:30:27.368957,900.4331100759539,C997
M000009,2024-11-16 18:30:27.368957,1713.4514294056466,C10
M000009,2024-11-15 18:30:27.368957,743.0541427528598,C572
M000009,2024-10-28 18:30:27.368957,1264.5159707896557,C536
M000009,2024-11-01 18:30:27.368957,1016.9699264244222,C42
M000009,2024-10-26 18:30:27.368957,809.0064612294093,C106
M000009,2024-11-12 18:30:27.368957,539.4697737807849,C147
M000009,2024-11-07 18:30:27.368957,1374.4891193267085,C258
M000009,2024-10-28 18:30:27.368957,746.4940614366469,C933
M000009,2024-11-23 18:30:27.368957,702.0815151074725,C631
M000009,2024-11-10 18:30:27.368957,1578.4038615602958,C866
M000009,2024-11-09 18:30:27.368957,720.3602166640411,C769
M000009,2024-10-28 18:30:27.368957,799.7329777862819,C875
M000009,2024-11-02 18:30:27.368957,885.6307814691901,C851
M000009,2024-10-25 18:30:27.368957,1098.0722906538763,C844
M000009,2024-11-04 18:30:27.368957,1093.641869305894,C541
M000009,2024-11-11 18:30:27.368957,646.6319466122541,C865
M000009,2024-10-25 18:30:27.368957,358.42635621517,C620
M000009,2024-10-28 18:30:27.368957,507.94192903539,C397
M000009,2024-11-17 18:30:27.368957,948.1914694823055,C175
M000009,2024-11-19 18:30:27.368957,1119.4522666494856,C860
M000009,2024-11-16 18:30:27.368957,1083.4417778893803,C458
M000009,2024-11-16 18:30:27.368957,1183.387484221165,C445
M000009,2024-10-31 18:30:27.368957,741.7391303154616,C349
M000009,2024-11-04 18:30:27.368957,856.1867653047623,C605
M000009,2024-11-19 18:30:27.368957,1037.6912255291397,C685
M000009,2024-10-25 18:30:27.368957,905.2349854830022,C502
M000009,2024-11-18 18:30:27.368957,807.8894933851152,C876
M000009,2024-11-06 18:30:27.368957,893.0655337919989,C416
M000009,2024-11-05 18:30:27.368957,996.2610733265266,C695
M000009,2024-11-13 18:30:27.368957,1349.4846204102591,C419
M000009,2024-10-24 18:30:27.368957,1111.7988134462457,C621
M000009,2024-11-18 18:30:27.368957,774.2464887028318,C596
M000009,2024-11-12 18:30:27.368957,1096.2735536044115,C928
M000009,2024-11-04 18:30:27.368957,727.4346221923067,C248
M000009,2024-11-21 18:30:27.368957,584.2495104381273,C487
M000009,2024-11-02 18:30:27.368957,923.2416216823899,C167
M000009,2024-11-10 18:30:27.368957,1075.1097831244742,C154
M000009,2024-10-28 18:30:27.368957,1324.0170522608628,C700
M000009,2024-11-09 18:30:27.368957,808.9898289838064,C207
M000009,2024-11-02 18:30:27.368957,1430.3155173634452,C312
M000009,2024-11-17 18:30:27.368957,1218.629802776418,C914
M000010,2024-11-12 18:30:27.369489,808.272514234593,C269
M000010,2024-11-01 18:30:27.369489,878.0511504183319,C346
M000010,2024-11-04 18:30:27.369489,361.40248950538535,C435
M000010,2024-11-19 18:30:27.369489,1438.251282595515,C860
M000010,2024-11-08 18:30:27.369489,1071.9687832573659,C518
M000010,2024-10-28 18:30:27.369489,1319.5542806746575,C416
M000010,2024-11-04 18:30:27.369489,1260.5709694559455,C960
M000010,2024-10-26 18:30:27.369489,1116.5738880169224,C208
M000010,2024-10-27 18:30:27.369489,1159.874664753863,C766
M000010,2024-11-12 18:30:27.369489,731.0501499101626,C771
M000010,2024-11-04 18:30:27.369489,1221.4371217382222,C636
M000010,2024-11-04 18:30:27.369489,1566.2242838944553,C119
M000010,2024-11-03 18:30:27.369489,869.3957406317409,C119
M000010,2024-11-06 18:30:27.369489,598.7219086855721,C254
M000010,2024-11-06 18:30:27.369489,786.9322979599694,C577
M000010,2024-11-21 18:30:27.369489,846.4602038040528,C451
M000010,2024-11-06 18:30:27.369489,756.2172404375704,C838
M000010,2024-11-21 18:30:27.369489,1161.3754545987342,C85
M000010,2024-10-28 18:30:27.369489,1064.366244888432,C637
M000010,2024-11-23 18:30:27.369489,1253.1564090440836,C400
M000010,2024-11-01 18:30:27.369489,668.066201292525,C957
M000010,2024-11-16 18:30:27.369489,382.82645619147365,C556
M000010,2024-11-20 18:30:27.369489,976.1755541366856,C309
M000010,2024-10-27 18:30:27.369489,414.9654168709675,C979
M000010,2024-11-09 18:30:27.369489,793.5361110846098,C629
M000010,2024-11-06 18:30:27.369489,1206.469535759562,C217
M000010,2024-10-30 18:30:27.369489,1141.4071424894896,C956
M000010,2024-10-30 18:30:27.369489,1054.6871049592855,C793
M000010,2024-11-07 18:30:27.369489,466.4163827060935,C243
M000010,2024-10-25 18:30:27.369489,935.963942866989,C627
M000010,2024-11-08 18:30:27.369489,622.7042389451507,C526
M000010,2024-11-14 18:30:27.369489,933.5926801270666,C569
M000010,2024-11-22 18:30:27.369489,1399.3421140551677,C697
M000010,2024-11-20 18:30:27.369489,935.3560486258659,C94
M000010,2024-10-28 18:30:27.369489,599.5290998996165,C870
M000010,2024-11-18 18:30:27.369489,1065.642871868116,C56
M000010,2024-11-07 18:30:27.369489,1711.6735803752274,C578
M000010,2024-11-15 18:30:27.369489,1186.8796840899583,C634
M000010,2024-11-19 18:30:27.369489,721.8013768541555,C134
M000010,2024-10-28 18:30:27.369489,1387.0656742454098,C843
M000010,2024-10-27 18:30:27.369489,1231.0713673931623,C879
M000010,2024-10-27 18:30:27.369489,1121.1385606034185,C163
M000010,2024-11-23 18:30:27.369489,252.41165962559205,C350
M000010,2024-11-12 18:30:27.369489,1163.3850738752608,C848
M000010,2024-10-31 18:30:27.369489,1206.463723379448,C544
M000010,2024-10-31 18:30:27.369489,1380.5574788661781,C300
M000010,2024-10-28 18:30:27.369489,537.7467802477438,C156
M000010,2024-10-30 18:30:27.369489,1177.5231853186629,C978
M000010,2024-11-20 18:30:27.369489,534.618093104016,C567
M000010,2024-11-18 18:30:27.369489,1041.265099807887,C31
M000010,2024-11-15 18:30:27.369489,553.6428438588994,C812
M000010,2024-11-03 18:30:27.369489,1290.7889281996477,C704
M000010,2024-11-18 18:30:27.369489,1197.2786322012291,C346
M000010,2024-11-14 18:30:27.369489,781.5525029220694,C987
M000010,2024-11-15 18:30:27.369489,1206.442875659358,C499
M000010,2024-11-09 18:30:27.369489,869.5165837548294,C838
M000010,2024-11-01 18:30:27.369489,759.6207933593985,C250
M000010,2024-11-16 18:30:27.369489,1037.0313927994196,C893
M000010,2024-10-26 18:30:27.369489,1261.8626530911847,C656
M000010,2024-11-20 18:30:27.369489,558.9384649772371,C775
M000010,2024-10-29 18:30:27.369489,1001.5787544017379,C515
M000010,2024-11-16 18:30:27.369489,790.1776445912892,C425
M000010,2024-11-10 18:30:27.369489,713.7175370564238,C999
M000010,2024-11-22 18:30:27.369489,607.0769613252155,C65
M000010,2024-11-13 18:30:27.369489,551.9105412256249,C1000
M000010,2024-10-25 18:30:27.369489,963.8716271090141,C133
M000010,2024-11-17 18:30:27.369489,1356.865767805844,C187
M000011,2024-11-14 18:30:27.369784,1019.3089188184462,C623
M000011,2024-10-27 18:30:27.369784,611.3405008022798,C317
M000011,2024-11-19 18:30:27.369784,1353.8041037829653,C614
M000011,2024-11-20 18:30:27.369784,1165.3241021519527,C770
M000011,2024-10-30 18:30:27.369784,1357.8950885522804,C875
M000011,2024-10-26 18:30:27.369784,1227.7931930056614,C666
M000011,2024-11-15 18:30:27.369784,1002.1055017418767,C848
M000011,2024-11-10 18:30:27.369784,956.3339955120601,C748
M000011,2024-10-25 18:30:27.369784,663.6926739293234,C643
M000011,2024-11-17 18:30:27.369784,987.3828044817769,C198
M000011,2024-11-10 18:30:27.369784,746.9475705581885,C530
M000011,2024-11-15 18:30:27.369784,1225.9053452235296,C179
M000011,2024-11-07 18:30:27.369784,946.9051187001917,C289
M000011,2024-11-19 18:30:27.369784,1073.585791013924,C368
M000011,2024-10-29 18:30:27.369784,1044.5077672583857,C883
M000011,2024-11-07 18:30:27.369784,485.29730668874356,C443
M000011,2024-11-07 18:30:27.369784,982.2828388141037,C904
M000011,2024-10-29 18:30:27.369784,1072.0775946557524,C952
M000011,2024-11-23 18:30:27.369784,1103.444085748109,C252
M000011,2024-11-20 18:30:27.369784,1146.4155898632732,C840
M000011,2024-10-31 18:30:27.369784,1181.7687324315486,C406
M000011,2024-11-15 18:30:27.369784,844.8042410618434,C637
M000011,2024-11-06 18:30:27.369784,1470.965515349777,C77
M000011,2024-11-16 18:30:27.369784,1533.5883905584242,C16
